0.48359999999999997,0.46820000000000001,0.62719999999999998,0.64280000000000004,0.70689999999999997,0.63590000000000002,0.56730000000000003,2.2200000000000002
0.40870000000000001,0.46820000000000001,0.5897,0.58069999999999999,0.65980000000000005,0.56130000000000002,0.54479999999999995,2.2200000000000002
0.32050000000000001,0.46820000000000001,0.49480000000000002,0.58069999999999999,0.58760000000000001,0.50480000000000003,0.4612,2.2200000000000002
0.43209999999999998,0.52729999999999999,0.69059999999999999,0.69020000000000004,0.71040000000000003,0.65959999999999996,0.60219999999999996,2.2200000000000002
0.57789999999999997,0.3881,0.52729999999999999,0.7056,0.80600000000000005,0.63300000000000001,0.61419999999999997,2.2200000000000002
0.28699999999999998,0.61750000000000005,0.55420000000000003,0.54220000000000002,0.69369999999999998,0.67279999999999995,0.63300000000000001,2.2200000000000002
0.34749999999999998,0.61770000000000003,0.55420000000000003,0.54220000000000002,0.63460000000000005,0.57609999999999995,0.47970000000000002,2.2200000000000002
0.45500000000000002,0.46820000000000001,0.63970000000000005,0.63419999999999999,0.71220000000000006,0.59870000000000001,0.56730000000000003,2.2200000000000002
0.45500000000000002,0.46820000000000001,0.58589999999999998,0.5877,0.66859999999999997,0.5907,0.54659999999999997,2.2200000000000002
0.60219999999999996,0.26769999999999999,0.26300000000000001,0.28789999999999999,0.62460000000000004,0.46429999999999999,0.54169999999999996,2.2200000000000002
0.60219999999999996,0.30520000000000003,0.26300000000000001,0.29820000000000002,0.62460000000000004,0.46429999999999999,0.45900000000000002,2.2200000000000002
0.62219999999999998,0.27429999999999999,0.27460000000000001,0.28370000000000001,0.64159999999999995,0.4209,0.4622,2.2200000000000002
0.62219999999999998,0.31040000000000001,0.26800000000000002,0.30380000000000001,0.62460000000000004,0.4209,0.45900000000000002,2.2200000000000002
0.37569999999999998,0.29239999999999999,0.53149999999999997,0.54879999999999995,0.65300000000000002,0.55969999999999998,0.53900000000000003,2.2200000000000002
0.4244,0.48249999999999998,0.61580000000000001,0.65380000000000005,0.6754,0.61839999999999995,0.59299999999999997,2.2200000000000002
0.61580000000000001,0.65380000000000005,0.67359999999999998,0.70879999999999999,0.72519999999999996,0.71619999999999995,0.71020000000000005,2.2200000000000002
0.55030000000000001,0.39850000000000002,0.43209999999999998,0.35099999999999998,0.64159999999999995,0.41410000000000002,0.4622,2.2200000000000002
0.54849999999999999,0.31040000000000001,0.27089999999999997,0.30380000000000001,0.64159999999999995,0.41410000000000002,0.47599999999999998,2.2200000000000002
0.54849999999999999,0.30530000000000002,0.30070000000000002,0.30380000000000001,0.64159999999999995,0.42320000000000002,0.47599999999999998,2.2200000000000002
0.55289999999999995,0.35580000000000001,0.36170000000000002,0.34039999999999998,0.64159999999999995,0.49669999999999997,0.50929999999999997,2.2200000000000002
0.21640000000000001,0.57010000000000005,0.56769999999999998,0.53069999999999995,0.64319999999999999,0.54620000000000002,0.56440000000000001,2.2200000000000002
0.61570000000000003,0.59530000000000005,0.71650000000000003,0.75380000000000003,0.80159999999999998,0.72519999999999996,0.77410000000000001,2.2200000000000002
0.61570000000000003,0.50319999999999998,0.71650000000000003,0.70579999999999998,0.76119999999999999,0.74629999999999996,0.75139999999999996,2.2200000000000002
0.35099999999999998,0.59660000000000002,0.56499999999999995,0.58879999999999999,0.69820000000000004,0.67420000000000002,0.64570000000000005,2.2200000000000002
0.54679999999999995,0.37559999999999999,0.36399999999999999,0.35099999999999998,0.64159999999999995,0.41410000000000002,0.47560000000000002,2.2200000000000002
0.54679999999999995,0.3125,0.31859999999999999,0.2989,0.64159999999999995,0.45540000000000003,0.47560000000000002,2.2200000000000002
0.55289999999999995,0.33639999999999998,0.36170000000000002,0.35220000000000001,0.64159999999999995,0.51629999999999998,0.51400000000000001,2.2200000000000002
0.61570000000000003,0.44119999999999998,0.64539999999999997,0.59130000000000005,0.68289999999999995,0.63219999999999998,0.61819999999999997,2.2200000000000002
0.61570000000000003,0.50319999999999998,0.57069999999999999,0.65720000000000001,0.66890000000000005,0.56169999999999998,0.62809999999999999,2.2200000000000002
0.59219999999999995,0.50319999999999998,0.54379999999999995,0.68130000000000002,0.75739999999999996,0.67310000000000003,0.69310000000000005,2.2200000000000002
0.32390000000000002,0.44850000000000001,0.43919999999999998,0.42780000000000001,0.51780000000000004,0.51029999999999998,0.46510000000000001,2.2200000000000002
0.42670000000000002,0.2994,0.28699999999999998,0.29160000000000003,0.57399999999999995,0.44119999999999998,0.45090000000000002,2.2200000000000002
0.29160000000000003,0.57399999999999995,0.43559999999999999,0.50190000000000001,0.58279999999999998,0.54490000000000005,0.47510000000000002,2.2200000000000002
0.2712,0.57399999999999995,0.44090000000000001,0.50190000000000001,0.59419999999999995,0.5736,0.45800000000000002,2.2200000000000002
0.2712,0.57399999999999995,0.44090000000000001,0.44180000000000003,0.68659999999999999,0.64890000000000003,0.50649999999999995,2.2200000000000002
0.69540000000000002,0.60150000000000003,0.54849999999999999,0.67020000000000002,0.75019999999999998,0.69650000000000001,0.73009999999999997,2.2200000000000002
0.53539999999999999,0.60150000000000003,0.50670000000000004,0.63729999999999998,0.66979999999999995,0.56689999999999996,0.62949999999999995,2.2200000000000002
0.5222,0.45850000000000002,0.56079999999999997,0.68049999999999999,0.70709999999999995,0.44979999999999998,0.6663,2.2200000000000002
